"postcode","inwoners","oppervlakte_km2","geometry"
379,3315,17.1377876060948,"MULTIPOLYGON (((164750.6 460124.7, 165153.6 459826.8, 165366.3 459516.3, 165197.4 459302.8, 165360 459171.9, 165508.4 459249.5, 165544.6 459022.3, 165233.5 458651.3, 164564.2 458569.9, 164588 458403.1, 163949.3 458186.1, 164087.4 457963.3, 164479 458094.1, 164289.8 457667.8, 164064.5 457564.8, 163999.1 457776.3, 163906.9 457705.6, 163923.7 457139.6, 163789.6 457061.9, 163439.8 457741.3, 162792.5 458077, 162306.3 458101.6, 162169.5 458478.3, 161797.7 458575.1, 162651.7 458649.6, 162996.9 458394.5, 163253.9 458414.6, 163243 458609, 162983.1 458713.3, 163092 459065.6, 162514.2 459043.2, 162361.1 459614.9, 162484.4 459631.6, 161520.5 459966.5, 161528.1 460146.3, 161138.7 460290.6, 161160.2 460552.2, 160892.9 460904, 160356.3 460872.5, 159790.3 461282.6, 158656.5 461609.3, 158797.9 461902.5, 159344.2 462042.5, 159138.7 462300.3, 159713.1 462904.4, 159953.4 462747, 161128.3 462675.1, 161710.5 462324.5, 162650.8 462140.4, 162618.6 461866.6, 162651 462136.9, 163266.1 462167, 165335.3 461478.6, 165324 460883.9, 165120.5 460907.5, 164961.4 460173, 164750.6 460124.7)))"
381,86310,29.6720281036503,"MULTIPOLYGON (((153976.2 460459.4, 153853.4 460374.1, 152841.2 460958.3, 151841.1 459707.4, 152625.1 459425, 152327.5 459392.7, 152284 459171.5, 151934.8 458911.2, 151644.1 458984.7, 151834.4 458138.3, 151606.4 457434.3, 150892.9 457350.8, 150772.4 457141, 150399.3 457406.2, 150549.6 457586.3, 150683.1 457488.9, 150723.1 457712.6, 149984.3 458609.4, 151169.6 459825.9, 151347 460350.3, 151127.7 460835.4, 150716.4 460654.5, 150413 460779.7, 150432.3 461047.2, 151209.1 461161.8, 151517.1 461977.2, 151791.4 462026.6, 151517.1 461977.2, 151671.7 463540.2, 152008.4 463568.1, 152448.2 465274, 153266.4 464847.3, 153715.2 465240.6, 154007.5 464680, 153782.6 464521.4, 154081.2 464296.9, 154269.3 465046.8, 154663.6 465157.2, 154789.8 465409.1, 155100.5 465496, 155363.9 465320.2, 155987.1 465533.8, 156220.7 465278.7, 155547.9 464413.9, 155927.2 464784.1, 156421.6 464926.7, 158254.2 464406.8, 159189.4 464330, 159090.7 463487.3, 158562.1 463697, 157464.4 463258.1, 157096.8 462957.3, 156673.2 461790.8, 156445.4 461600.1, 156509.3 461409.2, 156401 461549.9, 155744.9 460648.4, 154090 460297.7, 153976.2 460459.4)))"
382,71025,31.8760610258328,"MULTIPOLYGON (((156164.7 465292.6, 155855.4 465541.5, 155363.9 465320.2, 154912.5 465470.3, 154431.3 465083.6, 154300.3 465196.2, 154431.6 465083.1, 154269.3 465046.8, 154074.2 464605.4, 154085.1 464298.3, 153782.6 464521.4, 154007.5 464680, 153715.2 465240.6, 153265.5 464846, 151853.1 465529, 151546.3 466057.7, 150669.6 466038.3, 150679.8 466694.4, 150465.6 466894.5, 149738 467094.6, 149681.9 467420.8, 149929 468168.5, 150015 468326.4, 151129.5 468360.6, 150935.4 469021, 151127.5 469628.1, 153028.8 469068.9, 153443.7 469083.1, 153641.6 468689, 154018.8 468884.5, 153986.2 468727.9, 154456.9 468622.1, 154375.9 468773.6, 156364.4 468428.1, 156536 469346.5, 156368.1 469479.2, 156535.3 470055, 158259.1 468635.1, 158556.9 468500.8, 158680 468622.4, 158474.2 466258.4, 158603.3 464784.3, 159064.9 464429.6, 161343.6 464188.1, 161285.9 464084.4, 158668.6 464392.8, 156495.1 464925.6, 156090.2 464866.2, 155653.4 464546.5, 157282.1 466282.5, 156164.7 465292.6)))"
383,28125,48.917024528948,"MULTIPOLYGON (((158658.6 461536, 159790.3 461282.6, 160349.8 460874.6, 160892.9 460904, 161160.2 460552.2, 161138.7 460290.6, 161528.1 460146.3, 161520.5 459966.5, 162484.4 459631.7, 162360.9 459564.5, 162514.2 459043.2, 163092 459065.6, 162983.1 458713.3, 163243 458609, 163253.9 458414.6, 162996.9 458394.5, 162651.7 458649.6, 161797.7 458575.1, 161292.8 458804.4, 161070.6 458208.3, 161084.5 457427.5, 160926.5 457394.6, 160807.6 457025.9, 160502.9 456909.1, 159836.6 457454.6, 158874.5 457643.2, 158478 456836.6, 157891.7 456407.9, 157319.4 456517.1, 156575.9 457199.2, 156181.2 457300.8, 155968.3 455674.9, 153406.4 455973.9, 153503.2 456772.4, 153283.5 457204.9, 152390.5 457147, 152108.6 456713.5, 151327.8 457395, 151606.4 457434.3, 151834.3 458136.5, 151644.1 458984.7, 151934.8 458911.2, 152284 459171.5, 152327.5 459392.7, 152625.1 459425, 151841.1 459707.4, 152841.2 460958.3, 153853.4 460374.1, 153987.1 460468.9, 154090 460297.7, 155743.2 460647.8, 156399.2 461548.9, 156509.3 461409.2, 156445.4 461600.1, 156673.2 461790.8, 157096.8 462957.3, 157477.4 463267.6, 158562.1 463697, 158781.2 463699.7, 159230.6 463310.7, 159090.7 463487.3, 159198.1 464347.2, 161285.9 464084.4, 160831.6 463857.8, 161335.1 463660.1, 161452.3 463351.9, 161646.3 463322.7, 161440.4 462481.1, 161121.4 462676.6, 159920 462758.3, 159711.3 462905.8, 159138.7 462300.3, 159344.2 462042.5, 158797.9 461902.5, 158658.6 461536)))"
384,48715,38.2889067445523,"MULTIPOLYGON (((170771.2 485852.8, 171336.5 485479.9, 171496.9 485632, 171329.8 485899.6, 171420.8 486318.7, 171528.8 485984.3, 171554.2 486255.2, 171750.1 486018.3, 172255.5 486193.2, 171814.5 486129.3, 171585.9 486470.1, 172309.1 486467.8, 172493.4 486665.1, 172825 486655.6, 173170.1 486356, 174863.3 487926, 175883.8 486069.2, 176167.4 485941.6, 176343 485592.4, 176208 485455.4, 176246.6 485034.4, 176614.3 484337.4, 176651.2 483664.6, 177171.5 483290.7, 177167.1 482698.2, 176687.4 482613.4, 176493.2 482012.8, 175808.7 482150.5, 175970.5 481870.2, 175934.8 481325.1, 175750.9 481080, 175840.4 480919.1, 175506.9 480445.7, 175582.8 480318.9, 175206 480133.6, 174935.3 479563.5, 174283.4 479637.3, 174185.6 479717.9, 174316.3 479977.2, 173526.9 480146.6, 171569.5 482129.1, 171081.7 482203.3, 170102.7 481256.7, 169644.4 481334.1, 169649.2 481136.7, 168306.3 481604, 167853.6 482089.9, 168349.3 482554, 169049.7 482908.6, 170270.3 484201.1, 170561.9 484906.4, 170405.2 484931.8, 170557.3 485097.8, 170389.3 485590.1, 170834.9 485214.1, 170754 485030.5, 170872.9 485168.6, 171145.4 484800.3, 170844.9 485270.9, 171367.3 485110.8, 171113.6 485381.1, 170596 485462.3, 170789.1 485632.4, 171076.3 485551.4, 170797.3 485834, 170790.2 485662.1, 170767.3 485785.2, 170525.6 485503.3, 170490 485651.9, 170771.2 485852.8)))"
385,27015,83.7368445683565,"MULTIPOLYGON (((179788.4 481075.7, 179327.7 478956.4, 179476.4 477733, 179095.3 477630.8, 179718.3 477219.1, 179416.9 476652.9, 179516.8 476021.5, 180557.6 473427.9, 179566.9 473101.7, 179435 473292.4, 179635.7 473398.2, 179481.3 473946, 178396.7 474585, 178454.5 473593.7, 178086.1 473361.8, 177699.6 472666.5, 177039.9 472412, 175254.6 472544.8, 174943.2 473089.2, 174609.5 472781, 174078.8 474254.5, 173785.9 474417, 173353.2 474275.5, 173290.3 474428.4, 172559.8 474714.7, 172527.1 474831.1, 173066.9 475115.7, 173104 475689.3, 173348.1 475919.6, 173188.6 476066.2, 172745.6 475790.8, 170937.6 476430.8, 170357.5 476391.9, 170249.8 476607.5, 168671.5 476775.3, 167225.6 477486.5, 166467.8 477647.4, 165970.7 478226.3, 166792.9 480445.1, 166750.2 481033.4, 166858.1 481142.2, 166797.9 480935.2, 167001.9 480856.6, 167077.3 481020.4, 166913.7 481130.7, 167196.5 481111.5, 167232.4 481221.5, 166961.3 481139.8, 167307.5 481250, 167380.8 481569.4, 167853.6 482089.9, 168306.3 481604, 169638.5 481135.9, 169644.4 481334.1, 170102.7 481256.7, 171081.7 482203.3, 171569.5 482129.1, 173470.2 480322.7, 173406.6 480237.9, 173860.4 479974, 174074.2 480095.3, 174315.7 479977.7, 174185.6 479717.9, 174283.4 479637.3, 174933.2 479562.8, 175206 480133.6, 175582.8 480318.9, 175506.9 480445.7, 175840.4 480919.1, 175750.9 481080, 175934.8 481325.1, 175971.7 481867, 175773.6 482029.4, 175930.2 482189.9, 176493.2 482012.8, 176743.4 482319.6, 179788.4 481075.7)))"
386,34030,62.1787082714834,"MULTIPOLYGON (((162423.5 466464, 161730.3 465986.6, 161555.5 466011.6, 159624.8 466923.5, 158591.7 467608.6, 158680 468622.4, 158556.9 468500.8, 158259.1 468635.1, 156535.3 470055, 156368.1 469479.2, 155440 470221.7, 156113.1 473188.7, 156874.5 473042.9, 158284.9 473811.4, 159581 473941.9, 160137.2 474154.7, 160254.8 474584.3, 160368.4 474141.5, 160324.5 474592.9, 160722.5 474579.3, 160538.3 474603.9, 160704.7 474675.5, 160650.5 474816.8, 160934.3 474898.5, 160801.6 474800.5, 160902.8 474401.5, 161241.6 474424.6, 160921.1 474249.2, 161573.9 472330.9, 162022.8 471979.1, 162526.1 472041.8, 162663.3 471763.5, 163146.1 471509.4, 163591.2 471970.5, 163766.9 471797.7, 163722.4 471460.1, 164031.2 471402.8, 164547.4 470561.7, 165071.9 470144.8, 166123.4 468260, 169942.6 468548.6, 171819.1 468924.8, 171929.8 468439.9, 171304.2 467204.9, 170892.6 467247.5, 170767.7 467031.5, 170742.5 467384.9, 170080.5 467364.9, 169569.5 467747.5, 168740.2 467433, 168022.6 467425.8, 167852.8 467188.3, 168042.5 466472.9, 167260.9 466503.1, 167126.8 466371.4, 167176 465857.9, 167377.9 465768.7, 167427.3 465545.3, 166062.4 465253.7, 165669.1 465470.1, 164821.4 467050.2, 164163 467087.6, 163539.7 466723.6, 162998.9 466785.2, 162458 466613.5, 162423.5 466464)))"
387,9570,7.35189727525816,"MULTIPOLYGON (((158682.2 467622.5, 159624.8 466923.5, 161730.4 465989.3, 161701.7 464847.8, 161343.6 464188.1, 159273.9 464386.5, 158603.3 464784.3, 158479.8 466273.7, 158682.2 467622.5)))"
388,29850,150.3618911293,"MULTIPOLYGON (((164418.8 475321.6, 164308.4 475444.7, 162332.6 475133.8, 161397.2 474815, 161465.9 474889.2, 161185.3 474665.8, 161464.4 474904.3, 162713.8 475241.5, 164337.4 475464.7, 164418.8 475321.6)), ((164484.6 475248.2, 164762.5 475278, 164817.4 475959.3, 164961.1 475670.2, 165077.1 475847.4, 164857.7 475950.6, 165121.9 475934.3, 165256.7 476118.4, 165632.8 477030.2, 165611.6 477463.8, 165752.4 477514.2, 165975.6 478214.9, 166467.8 477647.4, 167225.6 477486.5, 168671.5 476775.3, 170249.8 476607.5, 170357.5 476391.9, 170937.6 476430.8, 172743.9 475791, 173188.6 476066.2, 173348.1 475919.6, 173104 475689.3, 173064.5 475111.2, 172527.1 474831.1, 172559.8 474714.7, 173290.3 474428.4, 173353.2 474275.5, 173785.9 474417, 174078.8 474254.5, 174608.3 472780.3, 174941.8 473089, 175254.6 472544.8, 175950.9 472450.4, 177039.9 472412, 177699.6 472666.5, 178086.1 473361.8, 178454.2 473593.6, 178396.7 474585, 179481.3 473946, 179635.7 473398.2, 179435 473292.4, 179566.9 473101.7, 180557.6 473427.9, 179711.9 475645.5, 179850.1 475789.5, 182918.5 475933.1, 182843.2 475834.3, 182988.5 475821.3, 183970.3 475913.5, 184637.3 476162, 185375.2 475929.6, 185627.9 476465.4, 185862.4 476427.8, 186003.3 476705.4, 186225.6 476669.3, 186093.7 476389.3, 186748 476281.3, 186704.6 475992.7, 187276.6 476019.9, 187152.5 475934.3, 187153.1 475155.5, 187527.3 473946, 187239.4 473232.3, 186990.2 473441.4, 186968.7 473738.5, 186073.3 473535.4, 185782 473358.5, 185708.2 473042.6, 185535.6 473023.8, 185453 473403.3, 184759.9 473145.3, 185767.7 470933.9, 185139.2 470646.2, 184236.3 470587.2, 184078.5 469858.5, 184295.7 469219.9, 183949.1 469021.5, 183715.9 469274.2, 183504.5 468922.8, 182874.4 468579.1, 182798.1 468236.2, 182172.6 468001.1, 182047.4 467670.2, 181827.3 467641.7, 181771.9 467913, 179792 467426.9, 178483.1 469000, 178253.4 470171.7, 178315.8 469439.5, 178174 469164.9, 177433.5 469122.9, 177422.2 469302.9, 177590 469341.5, 177480.3 469800.9, 176248.5 469234.9, 176363.3 469224.4, 176040.5 468906.3, 175305.2 468741.8, 175144.7 468448.9, 175109.5 468635.4, 174626.8 468454.4, 174412.9 468915.4, 174025.5 469178.3, 174118.1 469292.5, 173703 470024, 173482 470155.3, 174017.4 470550.2, 171802.5 468916.9, 169976.4 468554.6, 166123.4 468260, 165071.9 470144.8, 164547.4 470561.7, 164031.2 471402.8, 163722.4 471460.1, 163770.3 471788.9, 163591.2 471970.5, 163146.1 471509.4, 162663.3 471763.5, 162526.1 472041.8, 162022.8 471979.1, 161573.9 472330.9, 160922.1 474301.5, 162327.7 475091, 163124.4 475206.7, 164619.9 475097.4, 164484.6 475248.2)))"
389,22880,259.004525051082,"MULTIPOLYGON (((165247 478137.9, 165197.2 478205.5, 165121.6 478068.5, 165299.2 477914.3, 165064 477784.6, 164660.7 476338.7, 164487.1 476166.4, 162441 475655.4, 161723.8 475411.3, 161837.2 475327.2, 157070.3 473891.5, 155980.3 473917.5, 155522.3 474414.2, 155432.7 474334.9, 155581.9 474197.2, 155334.1 474411.1, 155467 474444, 155374.3 474540.5, 155302.2 474425.8, 155329.9 474570.6, 154866 475103.1, 150223.4 479512.7, 151338.2 480703.3, 152368.5 480134.2, 154455 480670.9, 149492.2 487743.5, 148893.6 488059.5, 150116.4 488734.9, 150496.9 489109.3, 149958 488956.8, 149719.6 489405.5, 150956.4 490082.2, 151106.9 489844.8, 150965.5 490085.9, 151133.3 490176.6, 151355.2 489919.1, 151214.7 490219.5, 151714.4 490454.9, 151865.8 490690, 151741.3 490954.5, 151925.8 491245.6, 152003.5 491140.4, 152435 491444.1, 152205.3 491616.6, 152738.5 491794.5, 152971 491527.3, 155629.2 493253.6, 155794.8 493020.7, 156052.8 493392.6, 156537.3 493133.7, 157487.1 493864.1, 158496.7 494986.5, 163289.1 489987.1, 164926.6 488512, 165218.6 488581.9, 168128.3 491457.7, 168616.6 491518.5, 171058.2 491056.3, 171097.8 490543.2, 171433.3 490290.8, 171513.7 489651.7, 171251.7 488988.4, 171360.1 488795.5, 170851.8 488297.7, 170713.5 487394.2, 170448.4 487008.7, 170545.6 486911.4, 170181.7 486536.4, 170516.2 486685.1, 170247.8 486304.8, 170461.4 486314.5, 170538.2 486105, 170056.5 486412.1, 169963.1 486313.4, 169569 486429.5, 168294.6 486149.5, 167028.7 486646.9, 165366.8 484814.9, 165231.7 484241.9, 165562.7 483198.3, 166289.4 482926.6, 166241.9 482653.4, 166078 482829.9, 166242.3 482903.4, 165749.3 482935.4, 165809.9 482656.6, 166030 482680.9, 165836.3 482551.6, 165824.2 482590.4, 165869 482384.3, 166173.2 482622, 165987.2 482184.1, 166291.6 481454, 166028.4 480877, 166042 480470.3, 165871.7 480444.7, 165906.8 480333, 166050.9 480403.4, 165823.4 480155.6, 165248.6 478366.5, 165352.4 478122.1, 165256.9 477977.8, 165247 478137.9)), ((165834.2 482713.8, 165873.7 482854.9, 166010.6 482748.1, 165834.2 482713.8)))"
390,66910,19.6590924195223,"MULTIPOLYGON (((166401.6 445640.9, 165157.2 446734.8, 165203.5 446864.4, 164966.2 446958.4, 165055.8 447155, 163607.2 447803.2, 164752.6 450218.1, 164936.4 450122.8, 165168.2 450360.8, 165402.2 450337.6, 165799.6 451240.6, 167598.1 451091.7, 167362.3 450268.8, 167498.5 450206.9, 167043.6 449448.2, 167101.7 449285.6, 167043.6 449448.2, 167498.6 450206.9, 168344.2 449863, 168295.6 449714.3, 168344.2 449863, 168917.8 449581, 168888.5 449223.7, 168691.1 449235.8, 168677.4 449000, 168727.9 448029.8, 168936.8 448010, 168895.6 447490.1, 168710.3 447502.8, 168650.6 447066.2, 168888.4 446807.1, 168390.3 446261.3, 167392.8 447255.6, 167609.6 447550.3, 167282.1 447705.4, 167324.3 447948.2, 167282 447705.4, 167609.5 447550.3, 167392.8 447255.6, 168390.3 446261.2, 167586.8 445413.2, 166731.1 446153.6, 166401.6 445640.9)))"
391,15535,33.9104675916616,"MULTIPOLYGON (((165514.8 446523.5, 166401.6 445640.9, 166731.1 446153.6, 167586.8 445413.2, 168888.4 446807.1, 169063.2 445910.5, 169807.5 445186.9, 170300.2 445057.3, 170571.5 444667.5, 170655 443834.1, 171412.6 442877.8, 171330.8 442474.6, 170883.8 442006.9, 171025.3 442024.9, 171503.7 440709.1, 171506 440475.3, 171015.1 440365.2, 171035.8 439994.6, 170759.1 440125.8, 170040.1 439430.6, 169010.3 440167.6, 166667.3 440821.9, 166159.6 441208.5, 165427.7 442167.1, 164044.8 442581.3, 164215.9 442847.2, 164545.1 442933.8, 164504.9 443138.4, 165201.5 443392.2, 164040 444536.7, 164490.5 444911.9, 164671.6 444728.6, 164784.4 444948.8, 165388.1 444811.5, 165549.2 444988.5, 165406 445121.9, 165855.9 445502.6, 165398.2 446426.6, 164986.3 446090.7, 164317.2 446152.9, 164195.3 446287.8, 164285 446475.6, 163994.4 446355.8, 163890.2 446532.8, 163833.3 446175.2, 163574.7 446216.7, 163483.3 446703.6, 163265.6 446600, 163214.2 446961.3, 163607.2 447803.2, 165055.8 447155, 164966.2 446958.4, 165514.8 446523.5)))"
392,20350,42.0974147247839,"MULTIPOLYGON (((163591.8 446312.2, 163833.3 446175.2, 163892 446532.6, 163994.4 446355.8, 164285 446475.6, 164195.3 446287.8, 164317.2 446152.9, 164988.8 446091.5, 165398.2 446426.6, 165855.9 445502.6, 165405.4 445120.8, 165547.4 444984.8, 165388.1 444811.5, 164783.8 444948.7, 164671.6 444728.6, 164490.5 444911.9, 164039 444534, 165201.5 443392.2, 164504.9 443138.4, 164545.1 442933.8, 164215.9 442847.2, 164044.8 442581.3, 161801.7 443940.9, 161214.5 443900.8, 161226.6 444370.2, 161418.2 444500.9, 161348 444817.9, 161691.9 444380.1, 161946.7 445125.5, 162339 445549.3, 162268.1 446032.1, 163482.2 446704.8, 163591.8 446312.2)), ((166444.8 456891.6, 166187.2 456500.4, 166459.3 456362.1, 166494.2 455378.4, 166645.3 455412.2, 166616.6 455260, 166897.3 455139.5, 167033.8 454459.3, 166793.5 453653.8, 166901.7 453381.1, 166760.2 451315.8, 166709.8 451162, 165799.6 451240.6, 165532.9 450494.2, 164895 450136.8, 163933.3 450945, 163820.5 451778.6, 162590.4 452086.1, 162467.8 453715.7, 161629.9 453490, 160480.4 454146.5, 160362.9 454464.5, 159938.3 454663.9, 159967.9 454861.7, 160267.7 454979.2, 160803.7 455683.5, 161776.1 456160.4, 161652.2 457482.6, 162306.3 458101.6, 162800.7 458073.2, 163439.8 457741.3, 163921.8 456901.4, 164341.2 456885.6, 165574.1 457288.6, 165743.9 457090, 165900.7 457145.4, 165831 457361.8, 166176.7 457477.1, 166444.8 456891.6)))"
393,13635,39.9473039840693,"MULTIPOLYGON (((161481.9 458677.7, 162166.6 458480.9, 162311.4 458280.9, 162306.3 458101.6, 161652.2 457482.6, 161776.1 456160.4, 160803.7 455683.5, 160267.7 454979.2, 159967.9 454861.7, 159938.3 454663.9, 160362.9 454464.5, 160471.2 454152.9, 161629.9 453490, 162468.7 453715.7, 162590.4 452086.1, 161641.1 451966.3, 161172.6 451620.1, 160384.6 451392.1, 160053.9 451149.6, 160071.8 450997.4, 159553.9 451286.8, 159207.4 450535.3, 159013.2 450772.7, 158586.2 450903.9, 158339 450639.5, 158327.2 451041.9, 157842 451894, 157958.4 452288.7, 158285.2 452358.7, 158377.3 452591.4, 158504.5 453564.2, 158316.8 453845, 157410.1 453859.9, 156742.5 453569.5, 156526.6 453417.5, 156346.9 452767.6, 156071.3 452740.8, 155946 452537.8, 155698.7 452719.2, 155749.8 453120, 155930.1 453288.4, 155845.7 453436, 156358.3 453809.4, 156278.3 454105.8, 155078 454072.5, 154816.6 454443.7, 154460 454491, 153756.8 454270.6, 153653.5 454636.3, 151568.4 455028, 151528.2 454856.2, 151246.3 454772.5, 151293.4 455088.8, 151099 455297.5, 150624.4 455380.4, 150676.5 455490.2, 150418.9 455511, 148991.9 456502.5, 149162.2 456902.6, 150200.3 457183.7, 150152.1 457340.5, 150387 457449.4, 150772.4 457141, 150891.3 457350.1, 151327.8 457395, 152108.6 456713.5, 152390.5 457147, 153274.9 457207.3, 153503.2 456772.4, 153406.4 455973.9, 155968.3 455674.9, 156181.2 457300.8, 156575.9 457199.2, 157318.6 456517.3, 157891.7 456407.9, 158476.3 456834.3, 158874.5 457643.2, 159836.6 457454.6, 160502.9 456909.1, 160809.1 457026.9, 160926.5 457394.6, 161084.5 457427.5, 161106.2 458372.5, 161292.8 458804.4, 161481.9 458677.7)))"
394,15970,51.992108963729,"MULTIPOLYGON (((150651.5 445396.5, 150542.6 445416.1, 150594.7 445171.4, 150979 444656.3, 149794.1 443416, 147799.9 443965.3, 147498.8 443987.4, 147044.8 443644.2, 145859.5 444194.3, 145804.8 444891.4, 146002.8 445045.7, 145260.2 445298.3, 145052.7 445596.7, 146417.7 445892.6, 146590.6 446101, 146770.4 445640.1, 147059.2 445494.9, 147258.6 445565.7, 147469.5 445757.3, 147344 446378, 147650.1 446732.5, 147633.7 446934, 148409.9 446669.5, 150102.1 448686.8, 149022.6 449179.4, 148453.4 449951.3, 149156.3 450603.1, 149176.2 451056, 149465.8 451630, 150715.6 452731.6, 150793 452981.2, 150986.2 452991.3, 151637.4 453587.1, 151731.5 452247.6, 153662.1 450674.3, 154101.3 450546.4, 154288.7 450677.8, 154634.2 450448.3, 154536.4 450284.5, 154771.2 450345.6, 154622.7 450212.7, 155355.3 449866.7, 155099.3 448921.8, 154603.4 447988.2, 153384.7 446851.5, 154615 445971.3, 155815.7 446053.5, 156921.8 445370.2, 155828.8 444399.1, 152968.6 443945.1, 151416.1 445010.8, 151548.7 445253, 150778.7 445744.1, 150651.5 445396.5)))"
395,20700,83.8284237789653,"MULTIPOLYGON (((154401 444180.8, 155835 444401.6, 157690.1 446050.3, 156921.8 445370.2, 155815.7 446053.5, 154616.7 445970.5, 153384 446850.8, 154603.4 447988.2, 155099.3 448921.8, 155330.8 449753.1, 155614.8 449604.6, 155322 449760.2, 155331.5 449908, 154622.7 450212.7, 154771.2 450345.6, 154536.4 450284.5, 154634.2 450448.3, 154294.7 450674.4, 154101.3 450546.4, 153664.4 450673.5, 151731.5 452247.6, 151635.9 453619, 151879.1 453842, 151408.6 454053.6, 151550.4 454249.7, 151246.3 454772.5, 151528.2 454856.2, 151564.2 455027.8, 153653.5 454636.3, 153756.8 454270.6, 154460 454491, 154816.6 454443.7, 155078 454072.5, 156278.3 454105.8, 156358.3 453809.4, 155845.7 453436, 155930.1 453288.4, 155752.6 453126.7, 155698.7 452719.2, 155946 452537.8, 156071.3 452740.8, 156346.9 452767.6, 156526.6 453417.5, 156742.5 453569.5, 157405 453858.8, 158316.8 453845, 158503.6 453548.9, 158385.4 452628.6, 158302 452374.2, 157968.4 452299.1, 157821.1 452000.9, 158327.2 451041.9, 158364.1 450624, 158586.2 450903.9, 159013.2 450772.7, 159207.4 450535.3, 159553.3 451286.5, 160071.8 450997.4, 160053.9 451149.6, 160384.6 451392.1, 162136.2 452116.2, 163820.5 451778.6, 163864.9 451057.7, 164754.9 450222.9, 163214.2 446961.3, 163265.6 446600, 162501.6 446203.2, 162267.7 446031.4, 162339 445549.3, 161946.7 445125.5, 161691.9 444380.1, 161348 444817.9, 161418.2 444500.9, 161226.6 444370.2, 161214.5 443900.8, 159591.9 443923.7, 158957.7 444156.1, 158462.4 444135.7, 157126.7 443133.4, 155259.3 442479.2, 155330.3 442776.5, 155532.4 442892.2, 155478.3 443058.2, 155024.6 443103.5, 154401 444180.8)))"
396,18215,20.4997985517769,"MULTIPOLYGON (((152577.6 442326.7, 151418.2 441062.7, 150491.2 440722.1, 150027 440800.6, 149067.9 441463.4, 147111 441831.1, 146002.5 442510.6, 147498.8 443987.4, 148482.7 443873.4, 149794.1 443416, 150979 444656.3, 150542.6 445416.1, 150779.7 445745.3, 151548.7 445253, 151416.1 445010.8, 152968.6 443945.1, 154394.9 444191.4, 155024.6 443103.5, 155478.3 443058.2, 155532.4 442892.2, 155330.3 442776.5, 155259.3 442479.2, 154779.9 442328.8, 153151.5 442502.4, 152577.6 442326.7)))"
